,slope_deg,azimuth_deg,svf,area_m2,yield_kwh_kwp
164798,33.383361185649626,40.91878695273539,0.7945605944205899,173.2521306558787,907.1370197616986
171092,30.30247456047536,34.572273573623,0.7058657217032935,1366.4728489097654,896.3401734903595
63943,43.22111145640305,35.84836139083135,0.7748094538244992,130.57072621942274,785.5071045153394
149492,36.12341736417966,35.4993290272931,0.7238450990944914,157.71772244263542,846.4556926452021
188310,33.926607775191506,34.404091940751684,0.7786225494976324,425.07451811399415,860.194541770294
164962,39.56624492266987,26.5654049034818,0.8350911424496643,156.60377547808883,758.2109204068233
200721,35.23998987247377,6.461843276786878,0.8279375143419223,60.71474655386925,715.7164874603504
340180,38.6956668792465,6.8884207531563995,0.8442160614697465,12.738588727303153,676.1675934254831
340399,42.57087289539326,20.561496312089783,0.8692951898046368,137.75252026905997,694.3402867511242
287257,40.2127171637932,7.831668418133706,0.8616214171211848,146.13094996622536,662.1116924938743
185668,32.73367536376574,11.738168019834774,0.8303153254467319,184.0351060329061,763.8809831325481
167217,30.185705529092445,23.4115211269678,0.8730040172899286,146.18231846302513,840.4185791709019
15000,44.611733076700084,2.9947799538489894,0.8029637787162522,13.12009897257541,596.7530004443762
181568,44.288325840448536,25.954523549853544,0.8250943086885798,224.87094469835068,708.5103109967444
355693,32.19541597304806,3.9237593620587354,0.8182531482205081,128.13946232253264,745.6188179490458
324949,35.32181484962298,14.393905995661394,0.860443155023578,125.3299077420519,743.912222313632
87156,30.273655067340805,15.024632496058416,0.8124881340598308,280.9329546456865,804.8266299401953
174537,38.604543165761335,11.915911497800629,0.8418862917132034,941.2964832624837,696.2556159807758
51959,37.70136281998418,37.943924991268155,0.7943321471187922,119.665604614194,848.8368915807376
358775,44.97001656426412,24.554855209747153,0.7753110844058875,112.21572237096173,693.4456258598533
227854,32.119418931188406,14.278133379936556,0.8123703323860927,146.4494542816621,780.4615992445216
63372,52.10067082276308,331.506417451495,0.6937961822235174,138.77605766107632,507.07266600337385
4353,45.607891199148526,335.85229081677255,0.7668762106279035,53.31684389327379,559.0599864990475
140373,59.35689509864856,350.42776286673586,0.5657444068635252,118.50714177297176,429.28793128837935
297527,56.27135227971315,341.6504817565283,0.5652534707631316,61.8248447327833,453.7074012618528
359241,60.17343565423042,341.6685649692776,0.5186649980797563,147.57897145931454,424.93287166348284
353264,46.890350710340186,355.3614910554431,0.6230452690597597,77.89475530141047,552.5335442653065
216528,46.20374417143708,354.4274784749242,0.8318622419566081,225.25264732071085,558.125261164403
72947,48.63236107369649,337.96046255668034,0.8199282349398391,64.31721896286871,525.9656334108685
285866,47.97721981078806,344.6318266755739,0.8090347002276483,82.12528576053978,529.211756007243
231824,63.97353447585172,319.7058182230393,0.7988492175443431,17.217459770735516,491.2371004845849
91533,68.24343757439024,315.59542898953976,0.8623106031677743,11.416558636963941,494.13518187901343
290318,63.729282998027244,339.56038731687175,0.6861507861834943,47.02677913634415,409.427016393965
287588,45.042141781162286,349.00293868015865,0.8314281905523973,101.24893952661374,563.0862305273865
269813,47.52429413703104,340.1041055150522,0.8292563602282568,138.3404986012074,535.1748061808078
63505,45.977582603476236,317.49439964834954,0.8028321709131423,180.56427383236473,615.3843863337265
162890,53.95851592772199,348.81411771369574,0.5872240762183447,293.7728759214151,473.0096737115416
2274,55.60514826550963,348.85965337173263,0.6115703501323029,76.8648471000198,458.5913745587056
322492,49.62071088153898,317.33163048334944,0.7264082230449974,124.24216412021346,587.9855035188452
345991,59.883628487172786,356.142453425606,0.41763762788111536,204.22690489624313,433.700484957556
227724,50.391283479062174,326.75680565945856,0.88403625774168,59.38328124312507,538.1751210494245
312088,57.36702478441201,326.1366279249322,0.6159496381905207,65.90861775007227,493.3463586823636
341739,57.66158981209835,335.23676077266094,0.7875620757086514,53.213630473064285,454.6042500165125
293441,52.36427066823573,323.69815253420944,0.7930711797013258,145.26801335315736,537.0246494828613
170945,54.02759786614974,343.0953476080875,0.6278480096353238,10.955222113109235,471.7068136243124
4706,73.5915355221906,339.2919396427953,0.6939576295520745,12.554593553889706,379.9194789622816
290392,52.442424836260514,336.50824608094996,0.7556341094514383,131.5849839131293,492.50058217898857
293249,63.301162710065825,330.2723429197109,0.7301200639161977,111.54108332316586,444.0246093013095
336396,45.16157406674692,359.73388959198326,0.8654330831700499,154.97084948753903,581.2795963717676
184757,48.91510167931446,358.45590668816925,0.6931911294821856,18.898843365620152,538.3026652935114
80200,53.81932226641375,351.3928797937969,0.5829036007240461,113.85581793261095,476.7511106424452
152437,61.35408930194557,349.2256069143438,0.6188174620061667,95.7116632921808,413.78972633634027
269865,35.4946631349076,125.28718079272818,0.5729048862477836,244.32940402903637,1410.7432614109684
8660,33.163152181213256,95.15293056950229,0.6723691193318335,152.04839301958023,1272.4672125263685
225750,42.97128579953325,126.15578218937293,0.655676386370863,18.340437937017832,1420.870623653714
88515,42.25302458813273,108.77340741821672,0.812994348160281,291.74243053297056,1347.1186478650754
63147,35.679499493304604,127.94847644297232,0.8823196110063428,468.44975481779517,1419.0711669411005
135768,42.645386575331166,112.39138078039929,0.7439605081039385,171.7951106398369,1365.3404123613473
171194,35.67696084888203,124.36811889577078,0.7613524738948926,984.0985407185793,1408.1798132464296
243935,30.455803270581335,120.2799169076145,0.799614005013675,37.21475888841083,1381.13616406672
364845,43.88813450281635,108.85224471372509,0.5667900416665995,123.2250594964377,1346.182005597017
136180,33.483247885310334,127.67908036745017,0.7997599751308723,249.00406360181069,1412.9069458306237
325310,32.998563545522714,119.04034223112058,0.8152828371308103,122.01076377121917,1384.0737746551529
339893,33.101992290334266,107.32646710072295,0.8472285458787133,205.64416090099817,1335.7785509894513
102203,41.64966542134339,91.4600202974395,0.602180447319953,144.10813609562322,1242.4852075888175
280604,31.027511353995198,112.5791407868232,0.8843063229525521,109.44753963020185,1354.6343661327803
28762,39.935518675555045,124.66736219606767,0.8563976782942021,176.09865909298625,1414.7982392985962
235459,38.71903165045918,121.54835599253634,0.7656948187955035,188.16535400586372,1402.8168471942408
350754,33.672601786192,99.98782869216853,0.7502955186347026,156.15208556300678,1299.3535202587693
283377,41.003017744398015,104.80075402984477,0.8266595566815369,80.91144976219331,1326.1761787088944
208740,40.0827183599356,117.6205515193968,0.7455617016613352,177.79519554421245,1388.5047865587017
60520,38.00025511651398,117.1365142632326,0.7762997246261957,288.5495307671747,1385.0321280185858
179823,36.501727043013574,133.66475021755105,0.8433745415206992,2164.9675745258655,1435.2998457633976
295516,35.21220703989127,109.31234468610931,0.49902262558357013,17.10674517242892,1347.6787229148658
69010,31.027946249086753,121.47836802942658,0.874370905281044,957.3027667803394,1386.895593021305
341565,41.18962170715291,115.2241077436269,0.6585228328035233,155.817157022564,1378.7256181893852
130108,35.7615885723856,91.6301972775661,0.8573371028824159,144.03321616828808,1250.6917616129585
11451,31.69640803777205,126.5412339764665,0.6671293317367423,121.15388707424319,1404.260876444541
353151,37.930647085058894,134.76743463440744,0.8108922000583232,131.80216521181353,1440.378922866272
146638,39.43887693060513,128.15616631196175,0.5958305858083562,179.24971986768458,1425.3704589655777
122022,35.68532854613797,119.74613105334306,0.7960058653504362,143.3737652407173,1392.165937399991
312947,38.76829307492372,115.62827322811337,0.7013036250280114,193.4188445799943,1379.3285846532588
345747,35.6645394896932,120.16980086515454,0.5911558735625,169.31292100245255,1393.6811822026527
28531,18.805168178832147,166.22973056933625,0.9854270491019455,284.84941177097176,1356.986825633978
280040,25.82720199287788,168.849411260844,0.98436075701889,294.4512589266735,1399.8293866479898
90471,27.04825163724317,177.5261121880625,0.9660594289980374,177.22517570534737,1391.8109621308981
14897,20.050998405249093,156.67019139860122,0.9823799507748412,100.52283436808617,1372.160816641932
189509,20.174859685566435,146.0918286753586,0.9984078145378903,911.5297670848934,1371.6252126932159
86969,24.27169563347327,139.71282238017417,0.9724523395896646,229.71019861654898,1394.5930139073478
36588,27.926467270791157,147.91516522179097,0.9803189657113197,134.8445437546306,1422.1065138341316
31372,20.489821464164326,176.60621316540832,0.9953161846809268,906.0259504792928,1356.5571277845554
55208,29.78001461710544,164.80884889595038,0.9959819154555279,228.53226789049992,1423.9361352843928
83379,25.623035633661427,176.28093637081227,0.9857582523683555,170.202405127592,1387.4291204991755
189934,27.731423510225525,164.8966689194061,0.995419828629364,615.9417774901964,1414.4746299643339
189285,23.434170028379867,177.616460636694,0.987076162061002,640.1008382506762,1373.223514637739
265330,25.29185915379324,175.67805976823638,0.9836953783444952,175.1890095790933,1386.812669575504
93680,23.015210177084924,157.02363946777876,0.9787337048840821,188.87974662776801,1393.2372304001094
13835,29.442239035945583,160.97149265303153,0.9899216466413964,170.43134682236706,1426.7053195602216
130548,25.71428935363261,141.1622325807434,0.9896863580429092,108.0553332458809,1404.7717792658286
35180,25.26758981367245,178.74908181393232,0.9944397594061455,191.93778665101158,1380.8634933743433
168853,20.30819175881375,148.1132524934012,0.9794680308779985,1284.0810362342354,1373.5645114762033
259905,29.868941381577777,142.04367877867432,0.9837709077661718,83.2330697694487,1426.696420403977
38198,17.79701776525701,169.66479040863769,0.9740308035510942,393.06304517730916,1345.7966957551237
33946,21.172701717753128,168.33630182868458,0.9715064652417751,358.4306327488613,1372.1152021844982
55538,24.058295431522687,156.5549530310444,0.9761616688633883,230.80268928221074,1400.229218991986
103369,22.41819001684632,136.83019753979391,0.9839026167406038,148.81864922496027,1379.1593897210125
55813,25.50569291202305,136.18087797321553,0.9964750960750214,223.39399041308567,1397.0493822610006
99634,27.947298069651684,157.89390384680462,0.9918150614946205,132.68778187444153,1421.8976556662853
50576,18.073729450694515,161.1307146915191,0.9650390112385697,341.3688450420549,1354.8099512284996
184807,15.050433364270651,173.21521412747128,0.9889263352411736,1871.1282161772717,1319.4375907457227
53743,19.43383369782581,164.37777780053955,0.9955347808379437,456.9055918894784,1363.3630461268824
205660,27.803301450045502,141.6353597933332,0.9834939433062952,340.82710077700233,1416.512633701446
20939,20.950314991481804,136.90390549158337,0.9885408788898542,153.56852235176626,1369.2122785664358
213752,24.353814459007992,175.08949589330035,0.9761765360225868,228.11476101894812,1382.7618839871789
110279,42.24587728027326,148.63775281090213,0.9770858454661955,109.509505939641,1461.9009815294978
16204,35.646700866113996,135.459054622016,0.9909320988526413,125.63956930267575,1437.0564870519443
109784,30.644596084150646,175.08291422050596,0.98830501801739,150.6297470787825,1411.0549854211902
333226,30.13435507021157,137.24549997705998,0.9809059114420464,125.3872010379258,1421.3818961444372
98936,37.307734647428596,153.4709503912459,0.9645673077305742,584.0388732327153,1455.6416919974133
93631,32.06057902374969,173.32274949255824,0.9887549296300475,136.55542439986894,1419.1905166527388
35226,33.90334300853695,164.89854963178192,0.9996506312762176,183.3834930987867,1438.3020398152782
200474,32.89426542617029,154.06360433252567,0.9762012559624746,68.90000775900162,1444.1350077702007
97703,35.02061032691621,175.7161091331457,0.9985252999144258,289.15380602895743,1421.2528823982448
283220,30.41066947710582,156.65652979827817,0.9884066632188359,141.843373625104,1433.9134671886225
298598,40.678395800268596,157.45225366564978,0.9847693868032773,113.52430619629362,1457.7195939793999
106308,30.75882383592918,154.24715909044198,0.9992811766647705,165.14865818877843,1436.1466897350615
167585,41.62551749636145,163.11264922077712,0.9935385060199563,228.1109145070585,1451.9504241421469
319133,40.62749034050313,146.11678874350994,0.9848023840747189,161.05655612854412,1459.7311862268257
44286,35.943875226505874,145.41571426029617,0.9841015174807826,162.82431652086035,1450.7912217096448
106310,31.094243134905685,145.11947086164028,0.9878284913372055,172.20645442048794,1434.7435732096428
309129,37.49409198719441,143.58301984584085,0.9842672699913417,174.0003925672633,1452.9922426151702
174494,34.062639295338855,170.71032521343105,0.9724902661868899,1062.4048397905988,1429.8507050325406
266319,37.34269762878455,157.27659343157688,0.9743573729396248,174.80663460003547,1454.0972789416799
319244,40.42511621121436,157.6091836585286,0.9937371335183782,158.08752193477176,1457.457347255288
29870,32.073558266896704,154.80529472414275,0.97789698550415,139.16788386718773,1441.1024523574679
120512,41.45130931553458,162.2681146338531,1.0,115.9740026621656,1453.0042504591004
265430,31.948866126803587,141.3684184334441,0.9864521238636755,162.62051926245366,1434.3667952388282
205518,33.114439225896874,169.50871618670422,0.9874182525413461,470.25941802009817,1429.333961262484
